date,state,county,categoryName,visitIndex,visitIndexOver65,visitIndexUnder65,rank
2020-04-06,California,Shasta County,Gas Stations,53,,52,4
2020-04-06,California,Placer County,Shops & Services,42,34,43,1
2020-04-06,California,Placer County,Food,36,25,36,2
2020-04-06,California,Placer County,Grocery,76,78,76,3
2020-04-06,California,Placer County,Outdoors & Recreation,55,56,55,4
2020-04-06,California,Placer County,Big Box Stores,68,,68,5
2020-04-06,California,Placer County,Medical,38,,39,6
2020-04-06,California,Placer County,Gas Stations,52,,52,7
2020-04-06,California,Placer County,School,52,,52,8
2020-04-06,California,Placer County,Fast Food Restaurants,53,,54,9
2020-04-06,California,Placer County,Residences,70,,68,10
2020-04-06,California,Placer County,Professional & Other Places,59,,60,11
2020-04-06,California,Placer County,Hardware Stores,74,,77,12
2020-04-06,California,Fresno County,Food,43,37,43,1
2020-04-06,California,Fresno County,Shops & Services,37,30,38,2
2020-04-06,California,Fresno County,Grocery,69,55,69,3
2020-04-06,California,Fresno County,Fast Food Restaurants,56,40,57,4
2020-04-06,California,Fresno County,Gas Stations,45,34,45,5
2020-04-06,California,Fresno County,Big Box Stores,57,,58,6
2020-04-06,California,Fresno County,Professional & Other Places,61,62,61,7
2020-04-06,California,Fresno County,School,36,58,35,8
2020-04-06,California,Fresno County,Medical,39,39,39,9
2020-04-06,California,Fresno County,Outdoors & Recreation,47,47,47,10
2020-04-06,California,Fresno County,Drug Store,70,84,69,11
2020-04-06,California,Fresno County,Banks,66,,66,12
2020-04-06,California,Fresno County,Nightlife Spots,36,,36,13
2020-04-06,California,Fresno County,Discount Stores,55,,55,14
2020-04-06,California,Fresno County,Office,57,,57,15
2020-04-06,California,Fresno County,Hardware Stores,57,,58,16
2020-04-06,California,Fresno County,Convenience Store,49,,49,17
2020-04-06,California,Fresno County,Residences,49,,48,18
2020-04-06,California,Fresno County,Government,37,,37,19
2020-04-06,California,Fresno County,Arts & Entertainment,27,,27,20
2020-04-06,California,Fresno County,Hotel,35,,35,21
2020-04-06,California,Riverside County,Food,33,23,34,1
2020-04-06,California,Riverside County,Shops & Services,35,26,35,2
2020-04-06,California,Riverside County,Grocery,59,48,59,3
2020-04-06,California,Riverside County,Outdoors & Recreation,42,38,42,4
2020-04-06,California,Riverside County,Fast Food Restaurants,48,38,49,5
2020-04-06,California,Riverside County,Gas Stations,44,40,44,6
2020-04-06,California,Riverside County,Big Box Stores,55,35,56,7
2020-04-06,California,Riverside County,Professional & Other Places,45,37,46,8
2020-04-06,California,Riverside County,Medical,37,29,38,9
2020-04-06,California,Riverside County,School,29,33,29,10
2020-04-06,California,Riverside County,Hardware Stores,55,41,56,11
2020-04-06,California,Riverside County,Convenience Store,40,32,41,12
2020-04-06,California,Riverside County,Residences,49,54,49,13
2020-04-06,California,Riverside County,Sports,37,30,38,14
2020-04-06,California,Riverside County,Drug Store,47,35,48,15
2020-04-06,California,Riverside County,Nightlife Spots,27,25,27,16
2020-04-06,California,Riverside County,Hotel,24,23,24,17
2020-04-06,California,Riverside County,Discount Stores,54,,55,18
2020-04-06,California,Riverside County,Arts & Entertainment,20,19,20,19
2020-04-06,California,Riverside County,Banks,57,52,58,20
2020-04-06,California,Riverside County,Office,52,52,52,21
2020-04-06,California,Riverside County,Government,38,,38,22
2020-04-06,California,Riverside County,Colleges & Universities,19,,19,23
2020-04-06,California,Riverside County,Fitness Center,22,,23,24
2020-04-06,California,Riverside County,Travel & Transport,38,,39,25
2020-04-06,California,Orange County,Food,30,26,31,1
2020-04-06,California,Orange County,Shops & Services,31,25,31,2
2020-04-06,California,Orange County,Grocery,61,49,61,3
2020-04-06,California,Orange County,Outdoors & Recreation,40,35,40,4
2020-04-06,California,Orange County,Fast Food Restaurants,46,39,47,5
2020-04-06,California,Orange County,Medical,37,25,38,6
2020-04-06,California,Orange County,Big Box Stores,54,41,55,7
2020-04-06,California,Orange County,Gas Stations,39,29,40,8
2020-04-06,California,Orange County,Professional & Other Places,31,35,30,9
2020-04-06,California,Orange County,Residences,45,38,45,10
2020-04-06,California,Orange County,Office,32,34,32,11
2020-04-06,California,Orange County,School,28,28,28,12
2020-04-06,California,Orange County,Drug Store,54,37,55,13
2020-04-06,California,Orange County,Convenience Store,48,,48,14
2020-04-06,California,Orange County,Hardware Stores,55,39,56,15
2020-04-06,California,Orange County,Nightlife Spots,24,27,24,16
2020-04-06,California,Orange County,Banks,51,48,51,17
2020-04-06,California,Orange County,Fitness Center,21,19,21,18
2020-04-06,California,Orange County,Hotel,10,,10,19
2020-04-06,California,Orange County,Arts & Entertainment,4,,4,20
2020-04-06,California,Orange County,Colleges & Universities,15,,15,21
2020-04-06,California,Orange County,Sports,36,22,37,22
2020-04-06,California,Orange County,Beach,34,,35,23
2020-04-06,California,Orange County,Discount Stores,51,,52,24
2020-04-06,California,Orange County,Government,29,,29,25
2020-04-06,California,Orange County,Travel & Transport,22,,21,26
2020-04-06,California,Orange County,Alcohol,55,,56,27
2020-04-06,California,Imperial County,Food,41,,42,1
2020-04-06,California,Imperial County,Shops & Services,38,,39,2
2020-04-06,California,Imperial County,Gas Stations,52,,53,3
2020-04-06,California,Sutter County,Food,59,,60,1
2020-04-06,California,Sutter County,Shops & Services,49,,50,2
2020-04-06,California,Santa Clara County,Food,25,17,26,1
2020-04-06,California,Santa Clara County,Shops & Services,27,26,27,2
2020-04-06,California,Santa Clara County,Grocery,50,47,50,3
2020-04-06,California,Santa Clara County,Outdoors & Recreation,37,29,37,4
2020-04-06,California,Santa Clara County,Medical,33,22,33,5
2020-04-06,California,Santa Clara County,Residences,47,,48,6
2020-04-06,California,Santa Clara County,Office,11,19,11,7
2020-04-06,California,Santa Clara County,School,25,,25,8
2020-04-06,California,Santa Clara County,Fast Food Restaurants,45,,45,9
2020-04-06,California,Santa Clara County,Gas Stations,33,,34,10
2020-04-06,California,Santa Clara County,Professional & Other Places,32,28,32,11
2020-04-06,California,Santa Clara County,Big Box Stores,47,,48,12
2020-04-06,California,Santa Clara County,Drug Store,61,,62,13
2020-04-06,California,Santa Clara County,Convenience Store,43,,43,14
2020-04-06,California,Santa Clara County,Banks,55,,55,15
2020-04-06,California,Santa Clara County,Hardware Stores,41,,42,16
2020-04-06,California,Santa Clara County,Fitness Center,17,,17,17
2020-04-06,California,Santa Clara County,Colleges & Universities,10,,10,18
2020-04-06,California,Santa Clara County,Arts & Entertainment,19,,19,19
2020-04-06,California,San Luis Obispo County,Food,29,26,30,1
2020-04-06,California,San Luis Obispo County,Outdoors & Recreation,40,30,41,2
2020-04-06,California,San Luis Obispo County,Shops & Services,38,38,38,3
2020-04-06,California,San Luis Obispo County,Grocery,48,,50,4
2020-04-06,California,San Luis Obispo County,Gas Stations,42,,43,5
2020-04-06,California,San Francisco County,Food,16,21,16,1
2020-04-06,California,San Francisco County,Outdoors & Recreation,29,31,29,2
2020-04-06,California,San Francisco County,Shops & Services,18,23,18,3
2020-04-06,California,San Francisco County,Grocery,44,40,45,4
2020-04-06,California,San Francisco County,Medical,32,32,32,5
2020-04-06,California,San Francisco County,Arts & Entertainment,15,,15,6
2020-04-06,California,San Francisco County,Office,10,,10,7
2020-04-06,California,San Francisco County,Professional & Other Places,18,,18,8
2020-04-06,California,San Francisco County,Residences,30,,30,9
2020-04-06,California,San Francisco County,Nightlife Spots,13,,13,10
2020-04-06,California,San Francisco County,Drug Store,52,,53,11
2020-04-06,California,San Francisco County,Bus,30,,30,12
2020-04-06,California,San Francisco County,Colleges & Universities,18,,18,13
2020-04-06,California,San Francisco County,Fitness Center,12,,12,14
2020-04-06,California,Santa Barbara County,Food,35,34,35,1
2020-04-06,California,Santa Barbara County,Grocery,56,54,56,2
2020-04-06,California,Santa Barbara County,Shops & Services,37,29,38,3
2020-04-06,California,Santa Barbara County,Outdoors & Recreation,43,44,43,4
2020-04-06,California,Santa Barbara County,Professional & Other Places,41,,42,5
2020-04-06,California,Santa Barbara County,Medical,45,,45,6
2020-04-06,California,Santa Barbara County,Gas Stations,44,,45,7
2020-04-06,California,Alameda County,Food,29,30,29,1
2020-04-06,California,Alameda County,Shops & Services,32,27,32,2
2020-04-06,California,Alameda County,Grocery,55,43,55,3
2020-04-06,California,Alameda County,Outdoors & Recreation,47,45,47,4
2020-04-06,California,Alameda County,Gas Stations,44,,45,5
2020-04-06,California,Alameda County,Professional & Other Places,45,46,45,6
2020-04-06,California,Alameda County,Medical,39,34,39,7
2020-04-06,California,Alameda County,Fast Food Restaurants,45,,46,8
2020-04-06,California,Alameda County,Big Box Stores,52,,52,9
2020-04-06,California,Alameda County,Office,31,,31,10
2020-04-06,California,Alameda County,School,26,,26,11
2020-04-06,California,Alameda County,Drug Store,56,,57,12
2020-04-06,California,Alameda County,Residences,40,,40,13
2020-04-06,California,Alameda County,Nightlife Spots,28,,28,14
2020-04-06,California,Alameda County,Arts & Entertainment,30,,30,15
2020-04-06,California,Alameda County,Convenience Store,45,,45,16
2020-04-06,California,Alameda County,Hardware Stores,54,,54,17
2020-04-06,California,Alameda County,Fitness Center,20,,21,18
2020-04-06,California,Alameda County,Travel & Transport,25,,25,19
2020-04-06,California,Alameda County,Banks,54,,54,20
2020-04-06,California,Alameda County,Government,43,,44,21
2020-04-06,California,Alameda County,Colleges & Universities,14,,14,22
2020-04-06,California,Alameda County,Alcohol,62,,62,23
2020-04-06,California,Tuolumne County,Shops & Services,68,40,71,1
2020-04-06,California,Kings County,Food,46,,46,1
2020-04-06,California,Kings County,Shops & Services,38,,38,2
2020-04-06,California,Kings County,Gas Stations,52,,53,3
2020-04-06,California,Kings County,Professional & Other Places,71,,71,4
2020-04-06,California,San Diego County,Shops & Services,39,34,39,1
2020-04-06,California,San Diego County,Food,33,30,34,2
2020-04-06,California,San Diego County,Grocery,64,53,65,3
2020-04-06,California,San Diego County,Outdoors & Recreation,41,37,41,4
2020-04-06,California,San Diego County,Professional & Other Places,47,42,47,5
2020-04-06,California,San Diego County,Medical,44,34,45,6
2020-04-06,California,San Diego County,Residences,53,49,53,7
2020-04-06,California,San Diego County,Gas Stations,49,36,49,8
2020-04-06,California,San Diego County,Fast Food Restaurants,49,42,49,9
2020-04-06,California,San Diego County,Big Box Stores,56,42,56,10
2020-04-06,California,San Diego County,School,34,41,34,11
2020-04-06,California,San Diego County,Convenience Store,47,40,47,12
2020-04-06,California,San Diego County,Office,42,55,42,13
2020-04-06,California,San Diego County,Government,46,37,47,14
2020-04-06,California,San Diego County,Nightlife Spots,27,36,27,15
2020-04-06,California,San Diego County,Drug Store,57,51,58,16
2020-04-06,California,San Diego County,Hardware Stores,59,50,60,17
2020-04-06,California,San Diego County,Hotel,20,20,20,18
2020-04-06,California,San Diego County,Arts & Entertainment,15,18,15,19
2020-04-06,California,San Diego County,Colleges & Universities,18,43,18,20
2020-04-06,California,San Diego County,Sports,43,32,44,21
2020-04-06,California,San Diego County,Banks,66,63,66,22
2020-04-06,California,San Diego County,Travel & Transport,31,27,31,23
2020-04-06,California,San Diego County,Fitness Center,21,16,22,24
2020-04-06,California,San Diego County,Alcohol,62,57,62,25
2020-04-06,California,San Diego County,Beach,27,25,28,26
2020-04-06,California,San Diego County,Discount Stores,50,,51,27
2020-04-06,California,San Diego County,Light Rail Stations,40,,40,28
2020-04-06,California,San Diego County,Airport,9,,9,29
2020-04-06,California,Yolo County,Shops & Services,57,46,57,1
2020-04-06,California,Yolo County,Food,50,,50,2
2020-04-06,California,Yolo County,Professional & Other Places,68,,69,3
2020-04-06,California,Yolo County,Grocery,61,,62,4
2020-04-06,California,Yolo County,Outdoors & Recreation,60,,61,5
2020-04-06,California,El Dorado County,Food,28,,28,1
2020-04-06,California,El Dorado County,Outdoors & Recreation,43,,43,2
2020-04-06,California,El Dorado County,Grocery,55,56,54,3
2020-04-06,California,El Dorado County,Shops & Services,39,,40,4
2020-04-06,California,Kern County,Food,44,38,45,1
2020-04-06,California,Kern County,Shops & Services,37,33,37,2
2020-04-06,California,Kern County,Grocery,71,60,72,3
2020-04-06,California,Kern County,Gas Stations,44,42,44,4
2020-04-06,California,Kern County,Fast Food Restaurants,45,35,46,5
2020-04-06,California,Kern County,Outdoors & Recreation,50,45,50,6
